AnnotationId,ImageFile,Capture,ShapeType,RawCx,RawCy,Zona,Cx,Cy,InvalidRectify,MetaClass,Class,ClassId,Split
7475,0162_0095_19_01_20_10_58_mean_rectified.tif,0162_0095_19_01_20_10_58,point,345,347,Seca,284.0,39.0,False,Sand,Dry Sand,4,train
7476,0162_0095_19_01_20_10_58_mean_rectified.tif,0162_0095_19_01_20_10_58,point,357,349,Seca,282.5,38.0,False,Sand,Dry Sand,4,train
7477,0162_0095_19_01_20_10_58_mean_rectified.tif,0162_0095_19_01_20_10_58,point,336,350,Seca,286.0,37.5,False,Sand,Dry Sand,4,test
7478,0162_0095_19_01_20_10_58_mean_rectified.tif,0162_0095_19_01_20_10_58,point,139,323,Seca,321.5,52.0,False,Sand,Dry Sand,4,train
7479,0162_0095_19_01_20_10_58_mean_rectified.tif,0162_0095_19_01_20_10_58,point,114,321,Seca,326.5,53.0,False,Sand,Dry Sand,4,train
7480,0162_0095_19_01_20_10_58_mean_rectified.tif,0162_0095_19_01_20_10_58,point,89,322,Seca,331.0,52.5,False,Sand,Dry Sand,4,test
7481,0162_0095_19_01_20_10_58_mean_rectified.tif,0162_0095_19_01_20_10_58,point,58,322,Seca,336.0,52.5,False,Sand,Dry Sand,4,train
7482,0162_0095_19_01_20_10_58_mean_rectified.tif,0162_0095_19_01_20_10_58,point,26,322,Seca,341.5,53.0,False,Sand,Dry Sand,4,train
7483,0162_0095_19_01_20_10_58_mean_rectified.tif,0162_0095_19_01_20_10_58,point,8,325,Seca,344.0,51.0,False,Sand,Dry Sand,4,train
7484,0162_0095_19_01_20_10_58_mean_rectified.tif,0162_0095_19_01_20_10_58,point,15,332,Seca,340.5,47.5,False,Sand,Dry Sand,4,train
7485,0162_0095_19_01_20_10_58_mean_rectified.tif,0162_0095_19_01_20_10_58,point,41,332,Seca,336.5,47.5,False,Sand,Dry Sand,4,train
7486,0162_0095_19_01_20_10_58_mean_rectified.tif,0162_0095_19_01_20_10_58,point,47,328,Seca,336.5,49.5,False,Sand,Dry Sand,4,train
7487,0162_0095_19_01_20_10_58_mean_rectified.tif,0162_0095_19_01_20_10_58,point,67,333,Seca,332.0,47.0,False,Sand,Dry Sand,4,train
7488,0162_0095_19_01_20_10_58_mean_rectified.tif,0162_0095_19_01_20_10_58,point,84,333,Seca,329.0,46.5,False,Sand,Dry Sand,4,test
7489,0162_0095_19_01_20_10_58_mean_rectified.tif,0162_0095_19_01_20_10_58,point,106,333,Seca,325.5,46.5,False,Sand,Dry Sand,4,test
7490,0162_0095_19_01_20_10_58_mean_rectified.tif,0162_0095_19_01_20_10_58,point,133,330,Seca,321.5,48.0,False,Sand,Dry Sand,4,train
7491,0162_0095_19_01_20_10_58_mean_rectified.tif,0162_0095_19_01_20_10_58,point,153,333,Seca,317.5,46.5,False,Sand,Dry Sand,4,train
7492,0162_0095_19_01_20_10_58_mean_rectified.tif,0162_0095_19_01_20_10_58,point,172,335,Seca,314.0,45.5,False,Sand,Dry Sand,4,train
7493,0162_0095_19_01_20_10_58_mean_rectified.tif,0162_0095_19_01_20_10_58,point,166,321,Seca,317.0,53.0,False,Sand,Dry Sand,4,train
7494,0162_0095_19_01_20_10_58_mean_rectified.tif,0162_0095_19_01_20_10_58,point,123,325,Seca,324.0,51.0,False,Sand,Dry Sand,4,train
7495,0162_0095_19_01_20_10_58_mean_rectified.tif,0162_0095_19_01_20_10_58,point,182,334,Seca,312.5,46.0,False,Sand,Dry Sand,4,train
7496,0162_0095_19_01_20_10_58_mean_rectified.tif,0162_0095_19_01_20_10_58,point,199,333,Seca,309.5,46.5,False,Sand,Dry Sand,4,train
7497,0162_0095_19_01_20_10_58_mean_rectified.tif,0162_0095_19_01_20_10_58,point,218,332,Seca,306.5,46.5,False,Sand,Dry Sand,4,train
7498,0162_0095_19_01_20_10_58_mean_rectified.tif,0162_0095_19_01_20_10_58,point,242,338,Seca,302.0,43.5,False,Sand,Dry Sand,4,train
7499,0162_0095_19_01_20_10_58_mean_rectified.tif,0162_0095_19_01_20_10_58,point,265,340,Seca,298.0,42.5,False,Sand,Dry Sand,4,train
7500,0162_0095_19_01_20_10_58_mean_rectified.tif,0162_0095_19_01_20_10_58,point,291,339,Seca,293.5,43.0,False,Sand,Dry Sand,4,train
7501,0162_0095_19_01_20_10_58_mean_rectified.tif,0162_0095_19_01_20_10_58,point,309,342,Seca,290.5,41.5,False,Sand,Dry Sand,4,test
7502,0162_0095_19_01_20_10_58_mean_rectified.tif,0162_0095_19_01_20_10_58,point,363,336,Seca,280.5,44.0,False,Sand,Dry Sand,4,train
7503,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,3,275,Roca,366.5,90.0,False,Rock,Rock,2,train
7504,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,1,248,Roca,389.0,128.0,False,Rock,Rock,2,train
7505,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,12,250,Roca,383.5,124.5,False,Rock,Rock,2,train
7506,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,31,248,Roca,380.0,128.5,False,Rock,Rock,2,train
7507,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,48,240,Roca,383.0,145.0,False,Rock,Rock,2,train
7508,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,57,243,Roca,377.0,139.0,False,Rock,Rock,2,train
7509,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,18,264,Roca,370.5,103.5,False,Rock,Rock,2,train
7510,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,28,275,Roca,361.0,90.0,False,Rock,Rock,2,test
7511,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,47,261,Roca,365.0,108.0,False,Rock,Rock,2,train
7512,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,56,272,Roca,356.0,93.5,False,Rock,Rock,2,train
7513,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,65,262,Roca,359.5,106.5,False,Rock,Rock,2,train
7514,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,73,277,Roca,349.5,88.0,False,Rock,Rock,2,train
7515,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,88,271,Roca,348.5,95.0,False,Rock,Rock,2,train
7516,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,97,277,Roca,343.5,88.5,False,Rock,Rock,2,train
7517,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,108,260,Roca,349.0,110.0,False,Rock,Rock,2,train
7518,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,113,274,Roca,341.0,92.0,False,Rock,Rock,2,train
7519,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,126,257,Roca,345.5,115.0,False,Rock,Rock,2,train
7520,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,132,274,Roca,336.0,92.0,False,Rock,Rock,2,train
7521,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,145,259,Roca,339.0,112.0,False,Rock,Rock,2,train
7522,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,151,273,Roca,332.0,93.5,False,Rock,Rock,2,train
7523,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,166,260,Roca,332.5,111.0,False,Rock,Rock,2,train
7524,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,173,273,Roca,326.0,93.5,False,Rock,Rock,2,train
7525,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,186,259,Roca,327.0,113.0,False,Rock,Rock,2,train
7526,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,193,271,Roca,321.5,96.0,False,Rock,Rock,2,train
7527,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,209,262,Roca,319.5,108.5,False,Rock,Rock,2,test
7528,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,216,271,Roca,315.5,96.5,False,Rock,Rock,2,train
7529,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,232,261,Roca,313.0,110.5,False,Rock,Rock,2,train
7530,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,239,270,Roca,309.0,98.0,False,Rock,Rock,2,train
7531,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,251,263,Roca,307.0,108.0,False,Rock,Rock,2,train
7532,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,369,261,Roca,270.0,113.0,False,Rock,Rock,2,train
7533,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,386,261,Roca,264.0,113.0,False,Rock,Rock,2,train
7534,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,383,248,Roca,261.0,138.0,False,Rock,Rock,2,train
7535,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,401,250,Roca,254.5,134.0,False,Rock,Rock,2,train
7536,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,214,246,Roca,323.0,137.5,False,Rock,Rock,2,train
7537,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,200,245,Roca,328.5,139.0,False,Rock,Rock,2,train
7538,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,165,243,Roca,341.5,142.5,False,Rock,Rock,2,train
7539,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,76,245,Roca,369.0,135.5,False,Rock,Rock,2,train
7540,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,81,252,Roca,362.0,122.5,False,Rock,Rock,2,train
7541,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,98,247,Roca,360.5,132.0,False,Rock,Rock,2,train
7542,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,101,240,Roca,365.5,147.0,False,Rock,Rock,2,test
7543,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,46,246,Roca,377.5,132.5,False,Rock,Rock,2,train
7544,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,22,247,Roca,384.0,130.0,False,Rock,Rock,2,train
7545,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,34,263,Roca,367.0,105.0,False,Rock,Rock,2,train
7546,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,41,273,Roca,359.0,92.5,False,Rock,Rock,2,train
7547,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,75,264,Roca,355.5,104.0,False,Rock,Rock,2,train
7548,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,99,264,Roca,349.5,104.5,False,Rock,Rock,2,train
7549,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,119,265,Roca,343.5,103.0,False,Rock,Rock,2,train
7550,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,137,248,Roca,347.5,131.0,False,Rock,Rock,2,train
7551,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,153,246,Roca,343.5,135.5,False,Rock,Rock,2,train
7552,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,189,245,Roca,332.0,138.5,False,Rock,Rock,2,train
7553,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,196,254,Roca,326.0,121.5,False,Rock,Rock,2,test
7554,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,376,258,Roca,266.5,118.0,False,Rock,Rock,2,train
7555,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,391,247,Roca,257.5,140.5,False,Rock,Rock,2,train
7556,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,393,257,Roca,260.5,120.0,False,Rock,Rock,2,test
7557,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,390,267,Roca,264.5,104.0,False,Rock,Rock,2,train
7558,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,268,265,Roca,301.5,105.0,False,Rock,Rock,2,train
7559,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,248,269,Roca,307.0,99.5,False,Rock,Rock,2,train
7560,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,228,269,Roca,312.5,99.0,False,Rock,Rock,2,train
7561,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,206,268,Roca,319.0,100.0,False,Rock,Rock,2,train
7562,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,184,269,Roca,324.5,98.5,False,Rock,Rock,2,test
7563,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,162,269,Roca,330.5,98.5,False,Rock,Rock,2,test
7564,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,156,258,Roca,336.5,114.0,False,Rock,Rock,2,train
7565,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,141,270,Roca,335.5,97.0,False,Rock,Rock,2,train
7566,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,136,260,Roca,341.5,110.5,False,Rock,Rock,2,test
7567,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,124,271,Roca,339.5,95.5,False,Rock,Rock,2,train
7568,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,106,273,Roca,343.0,93.0,False,Rock,Rock,2,train
7569,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,83,276,Roca,347.5,89.5,False,Rock,Rock,2,train
7570,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,116,249,Roca,353.5,128.5,False,Rock,Rock,2,train
7571,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,63,274,Roca,353.0,91.5,False,Rock,Rock,2,train
7572,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,68,248,Roca,369.0,129.5,False,Rock,Rock,2,train
7573,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,279,263,Roca,298.5,108.0,False,Rock,Rock,2,train
7574,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,371,247,Roca,265.0,140.0,False,Rock,Rock,2,test
7575,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,207,240,Roca,328.0,151.0,False,Rock,Rock,2,train
7576,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,207,247,Roca,325.0,135.0,False,Rock,Rock,2,train
7577,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,174,241,Roca,339.5,147.0,False,Rock,Rock,2,train
7578,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,217,241,Roca,324.0,148.5,False,Rock,Rock,2,train
7579,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,199,261,Roca,322.5,110.0,False,Rock,Rock,2,train
7580,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,221,259,Roca,316.5,113.5,False,Rock,Rock,2,test
7581,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,237,248,Roca,314.5,134.0,False,Rock,Rock,2,train
7582,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,248,248,Roca,310.5,134.0,False,Rock,Rock,2,train
7583,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,242,254,Roca,311.5,122.5,False,Rock,Rock,2,train
7584,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,258,260,Roca,305.0,112.5,False,Rock,Rock,2,train
7585,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,259,267,Roca,304.0,102.0,False,Rock,Rock,2,train
7586,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,365,253,Roca,269.0,127.0,False,Rock,Rock,2,train
7587,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,381,265,Roca,267.0,106.5,False,Rock,Rock,2,test
7588,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,402,257,Roca,257.0,120.5,False,Rock,Rock,2,train
7589,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,176,263,Roca,328.5,106.5,False,Rock,Rock,2,train
7590,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,153,264,Roca,334.5,105.0,False,Rock,Rock,2,train
7591,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,92,263,Roca,352.0,105.5,False,Rock,Rock,2,train
7592,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,8,265,Roca,372.0,102.0,False,Rock,Rock,2,train
7593,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,15,272,Roca,366.0,93.5,False,Rock,Rock,2,train
7594,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,50,270,Roca,358.5,96.0,False,Rock,Rock,2,test
7595,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,121,275,Roca,338.5,90.5,False,Rock,Rock,2,train
7596,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,142,275,Roca,333.5,91.0,False,Rock,Rock,2,train
7597,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,201,270,Roca,319.5,97.5,False,Rock,Rock,2,train
7598,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,222,268,Roca,314.5,100.5,False,Rock,Rock,2,train
7599,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,185,251,Roca,330.5,126.5,False,Rock,Rock,2,test
7600,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,396,262,Roca,261.0,111.5,False,Rock,Rock,2,train
7601,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,84,244,Roca,367.5,137.5,False,Rock,Rock,2,train
7602,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,107,240,Roca,363.5,147.0,False,Rock,Rock,2,train
7603,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,142,284,Agua,330.5,81.5,False,Water,Water,0,train
7604,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,156,283,Agua,327.5,82.5,False,Water,Water,0,train
7605,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,169,281,Agua,325.0,84.5,False,Water,Water,0,train
7606,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,185,281,Agua,321.0,84.5,False,Water,Water,0,train
7607,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,205,281,Agua,316.0,84.5,False,Water,Water,0,train
7608,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,223,280,Agua,312.0,86.0,False,Water,Water,0,train
7609,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,238,280,Agua,308.0,86.0,False,Water,Water,0,test
7610,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,255,279,Agua,303.5,87.0,False,Water,Water,0,test
7611,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,272,276,Agua,299.5,90.5,False,Water,Water,0,test
7612,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,287,276,Agua,295.5,91.0,False,Water,Water,0,train
7613,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,298,277,Agua,292.5,89.5,False,Water,Water,0,train
7614,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,311,275,Agua,289.0,92.0,False,Water,Water,0,test
7615,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,321,278,Agua,286.5,88.5,False,Water,Water,0,train
7616,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,331,272,Agua,283.0,96.0,False,Water,Water,0,test
7617,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,336,280,Agua,282.5,86.5,False,Water,Water,0,train
7618,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,345,270,Agua,279.0,99.0,False,Water,Water,0,train
7619,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,350,279,Agua,278.5,88.0,False,Water,Water,0,train
7620,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,361,273,Agua,274.5,95.0,False,Water,Water,0,train
7621,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,368,278,Agua,273.5,89.0,False,Water,Water,0,train
7622,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,378,274,Agua,270.0,94.0,False,Water,Water,0,test
7623,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,385,278,Agua,268.5,89.0,False,Water,Water,0,train
7624,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,392,273,Agua,265.5,95.5,False,Water,Water,0,train
7625,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,398,279,Agua,265.0,88.0,False,Water,Water,0,test
7626,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,401,272,Agua,262.5,97.0,False,Water,Water,0,train
7627,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,411,266,Agua,257.5,105.5,False,Water,Water,0,train
7628,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,303,267,Agua,291.0,102.5,False,Water,Water,0,train
7629,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,312,249,Agua,288.0,134.0,False,Water,Water,0,train
7630,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,320,248,Agua,285.0,136.0,False,Water,Water,0,train
7631,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,229,239,Agua,320.0,154.0,False,Water,Water,0,test
7632,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,40,228,Agua,401.0,176.0,False,Water,Water,0,test
7633,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,49,229,Agua,396.5,173.5,False,Water,Water,0,train
7634,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,66,227,Agua,393.0,180.5,False,Water,Water,0,train
7635,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,80,227,Agua,387.5,181.0,False,Water,Water,0,test
7636,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,89,226,Agua,385.5,185.0,False,Water,Water,0,train
7637,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,131,284,Agua,333.0,81.5,False,Water,Water,0,train
7638,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,176,280,Agua,323.5,85.5,False,Water,Water,0,test
7639,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,193,281,Agua,319.0,84.5,False,Water,Water,0,test
7640,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,214,281,Agua,314.0,84.5,False,Water,Water,0,train
7641,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,247,280,Agua,305.5,86.0,False,Water,Water,0,train
7642,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,263,277,Agua,302.0,89.5,False,Water,Water,0,train
7643,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,280,272,Agua,297.5,95.5,False,Water,Water,0,train
7644,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,293,270,Agua,294.0,98.5,False,Water,Water,0,train
7645,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,304,276,Agua,291.0,91.0,False,Water,Water,0,train
7646,0166_0005_19_01_25_13_57_mean_rectified.tif,0166_0005_19_01_25_13_57,point,329,279,Agua,284.0,87.5,False,Water,Water,0,train
